timestamp,value,CO2,temperature,score
01/01/2018 00:15,3.17,395.62624661962826,23.052335947591907,0.0
01/01/2018 00:30,4.0,372.96389730523026,15.942406765412514,0.0
01/01/2018 00:45,3.24,453.71463165824764,17.856029010797293,0.0
01/01/2018 01:00,3.31,371.25284559693944,18.284168257527657,0.0
01/01/2018 01:15,3.82,409.4125951735939,16.537288043777966,0.0
01/01/2018 01:30,3.28,320.96622658433006,15.386097308128466,0.0
01/01/2018 01:45,3.6,386.546365448615,16.14290000952636,0.0
01/01/2018 02:00,3.6,364.36280869098647,23.71847401965056,0.0
01/01/2018 02:15,3.28,432.09358749950627,15.506882958510587,0.0
01/01/2018 02:30,3.78,449.9396741331773,13.880100229913694,0.0
01/01/2018 02:45,3.46,324.51077843029213,14.870441726821095,0.0
01/01/2018 03:00,3.24,415.626766531904,16.70840734912046,0.0
01/01/2018 03:15,3.96,411.5192744876059,25.69891282602343,0.0
01/01/2018 03:30,3.31,283.61276551979074,13.838120440376631,0.0
01/01/2018 03:45,3.31,433.1935730004226,16.282609575335343,0.0
01/01/2018 04:00,3.89,390.3233882973926,15.987073129845623,0.0
01/01/2018 04:15,3.28,426.6798515569421,13.951856284264057,0.0
01/01/2018 04:30,3.56,362.41058887660745,23.160086494526343,0.0
01/01/2018 04:45,3.74,453.80854542121926,25.219239960893617,0.0
01/01/2018 05:00,3.31,392.9402197015599,22.164686965661325,0.0
01/01/2018 05:15,3.56,489.55569425907356,22.317198751428016,1.775
01/01/2018 05:30,3.56,461.3457112215517,13.350069652631321,4.066666666666667
01/01/2018 05:45,3.28,387.83802286283543,21.374427949177182,4.725
01/01/2018 06:00,3.78,402.403693978314,20.48791020469118,3.633333333333333
01/01/2018 06:15,3.35,375.78578654900474,15.806011789342147,1.7833333333333332
01/01/2018 06:30,3.24,480.6076067567592,11.813588183250776,1.4800000000000002
01/01/2018 06:45,3.89,401.2487189232267,30.835480559892815,2.85
01/01/2018 07:00,3.31,424.8169424982675,25.589163604622225,1.5666666666666669
01/01/2018 07:15,3.28,304.82699868556887,14.997906871183858,4.616666666666666
01/01/2018 07:30,3.85,331.3291293930303,13.695520882269832,5.8999999999999995
01/01/2018 07:45,3.2,337.24794971961353,16.747698963501126,5.216666666666667
01/01/2018 08:00,3.31,402.39884043976105,19.11640885926806,6.75
01/01/2018 08:15,3.78,459.05749637732106,16.39363665388099,4.0
01/01/2018 08:30,3.28,406.41677599058886,23.25417574984076,2.75
01/01/2018 08:45,3.49,432.750369479079,21.467298650509534,2.7
01/01/2018 09:00,3.89,386.94089193076866,18.949024738377815,1.5166666666666666
01/01/2018 09:15,3.6,382.8619528627954,18.052600643182803,1.3699999999999999
01/01/2018 09:30,4.03,413.36267243574537,13.852807916223783,2.0833333333333335
01/01/2018 09:45,3.92,363.1989230634206,25.33378560574535,1.9833333333333332
01/01/2018 10:00,3.64,386.1407491420403,19.614493993896907,1.5833333333333333
01/01/2018 10:15,4.07,368.69552941057725,24.43776834186393,1.6333333333333333
01/01/2018 10:30,3.71,487.19140061417914,12.835039998470169,4.233333333333333
01/01/2018 10:45,3.6,389.0441360536561,16.8646758022918,2.57
01/01/2018 11:00,4.21,446.87551617834976,20.296753471526852,2.466666666666667
01/01/2018 11:15,3.49,299.1912336061016,35.60046964821357,7.25
01/01/2018 11:30,3.46,426.8831464909679,19.654912440332968,4.525
01/01/2018 11:45,4.0,358.66524898843744,18.377979208025298,5.416666666666666
01/01/2018 12:00,3.49,422.25986209592475,19.262757337171287,6.925
01/01/2018 12:15,3.6,406.82070044176754,16.19941927300795,1.5983333333333334
01/01/2018 12:30,4.25,417.1194191782874,17.608676220898005,1.26
01/01/2018 12:45,3.67,415.2488234282888,17.50920454196407,2.3999999999999995
01/01/2018 13:00,3.67,395.16922278583854,18.510787104811094,1.6199999999999999
01/01/2018 13:15,4.25,444.6518192330886,9.322636194073656,4.233333333333333
01/01/2018 13:30,3.64,398.4011755341359,9.6776019857251,1.7833333333333332
01/01/2018 13:45,3.67,416.86653472854175,17.62305718061648,1.39
01/01/2018 14:00,4.28,487.0270613596316,21.996024470756407,4.25
01/01/2018 14:15,3.64,458.49889539452766,21.485041829880885,4.316666666666667
01/01/2018 14:30,3.78,374.24522782506415,21.89466820640854,5.3
01/01/2018 14:45,4.1,393.6955046681025,27.003203910904396,9.55
01/01/2018 15:00,3.64,366.88550768990706,23.636078323690352,3.75
01/01/2018 15:15,3.92,250.78963009753866,25.81438113085687,4.633333333333334
01/01/2018 15:30,4.1,357.97827229355045,14.420372788576554,4.050000000000001
01/01/2018 15:45,3.6,403.90808952887727,19.096625545182984,7.421666666666667
01/01/2018 16:00,3.96,382.80377814133675,17.122677890122922,5.7
01/01/2018 16:15,4.0,396.31904427917823,18.99854047872107,1.1666666666666667
01/01/2018 16:30,3.6,386.2881844982262,20.58608827948268,1.5583333333333333
01/01/2018 16:45,4.07,414.5553927179888,22.732134161346742,1.6833333333333336
01/01/2018 17:00,3.82,327.0593289852397,19.043842941889917,2.0733333333333333
01/01/2018 17:15,3.56,439.16808030417627,25.70673964874476,3.925
01/01/2018 17:30,4.1,412.3518580064013,21.47919342121735,2.493333333333333
01/01/2018 17:45,3.6,394.317987372629,26.385868167715643,2.15
01/01/2018 18:00,3.6,382.8091454894761,18.063124128502118,3.2299999999999995
01/01/2018 18:15,4.0,403.46179908094865,21.698362127507067,1.3316666666666668
01/01/2018 18:30,3.42,368.24147460735884,23.789978616076706,2.475
01/01/2018 18:45,3.67,353.6524649470314,17.020782801815255,2.3
01/01/2018 19:00,4.07,462.38759036895436,29.50590806517392,3.2049999999999996
01/01/2018 19:15,3.53,438.3900889778449,17.73067573548103,2.4433333333333334
01/01/2018 19:30,3.85,320.5075141317154,29.328150259969153,3.9666666666666672
01/01/2018 19:45,3.96,310.6338205634452,22.269102587555516,5.566666666666666
01/01/2018 20:00,3.56,260.0783837589488,15.852283772090914,5.199999999999999
01/01/2018 20:15,4.03,335.63191431111613,14.616511342225586,5.1
01/01/2018 20:30,3.74,530.9792393271246,22.366461439014223,4.666666666666666
01/01/2018 20:45,3.56,382.44845870384427,21.481496305791946,6.566666666666667
01/01/2018 21:00,4.21,390.63651591877857,9.680130941129338,3.1166666666666663
01/01/2018 21:15,3.56,450.59258696943135,23.751491910062924,2.1483333333333334
01/01/2018 21:30,3.53,403.81856904563415,13.502720272715,1.1166666666666667
01/01/2018 21:45,4.25,418.8281432537767,20.51902502529111,2.2
01/01/2018 22:00,3.53,402.7066986743638,28.818157979896256,2.636666666666667
01/01/2018 22:15,3.56,446.68094742043763,20.544016193404484,1.85
01/01/2018 22:30,3.67,350.53717938952195,15.334559257428758,1.8649999999999998
01/01/2018 22:45,3.24,387.6781026541903,14.245846261158617,2.35
01/01/2018 23:00,3.53,482.1121915178705,22.02865608181643,2.6
01/01/2018 23:15,3.53,436.52512241257875,12.38140093514873,2.3416666666666663
01/01/2018 23:30,3.24,425.73771064310426,22.396059920985852,1.45
01/01/2018 23:45,3.67,369.21091999837404,17.983405769302095,2.33
01/01/2018 00:00,3.42,376.45595504877747,18.812268423034308,2.15
02/01/2018 00:15,3.2,361.8133314437682,12.581101135520253,1.5333333333333334
02/01/2018 00:30,3.85,310.6357353694851,18.43449107262684,3.06
02/01/2018 00:45,3.28,417.80334969118485,28.94122058411919,3.81
02/01/2018 01:00,3.35,359.2838864386562,24.86327725391468,3.25
02/01/2018 01:15,3.89,294.31879196044406,14.4927818398314,5.15
02/01/2018 01:30,3.28,474.6652418713041,23.577346343264104,2.876666666666667
02/01/2018 01:45,3.46,392.711361473833,23.479857480560586,4.35
02/01/2018 02:00,3.78,366.1253626224351,26.7141476236068,2.9666666666666663
02/01/2018 02:15,3.31,405.17727203034383,20.185648172429357,1.9466666666666668
02/01/2018 02:30,3.6,430.1736409776554,13.526654228353141,2.3666666666666663
02/01/2018 02:45,3.64,405.38589007524564,15.29710215640032,1.4083333333333334
02/01/2018 03:00,3.28,479.7395129826532,12.041233090222335,2.136666666666667
02/01/2018 03:15,3.71,446.91180561441837,15.046162027454892,2.981666666666667
02/01/2018 03:30,3.56,312.5327473263816,12.801725468743758,2.033333333333333
02/01/2018 03:45,3.24,482.59476485075277,18.67405470024088,4.200000000000001
02/01/2018 04:00,3.89,399.0425445432314,16.097746935834135,3.53
02/01/2018 04:15,3.28,402.66505506288684,24.05323514522344,2.7
02/01/2018 04:30,3.28,466.12132171171,19.943707627390385,2.08
02/01/2018 04:45,3.96,381.9129509905148,12.75865748875157,1.6
02/01/2018 05:00,3.24,400.6173494951025,14.987614775507833,2.1833333333333336
02/01/2018 05:15,3.46,340.5928844809639,16.135553541802985,2.35
02/01/2018 05:30,3.67,293.7879057961561,22.480807892657346,3.033333333333333
02/01/2018 05:45,3.24,357.3481497781985,15.993438408294871,3.55
02/01/2018 06:00,3.67,406.4386896250881,10.835178162164524,3.258333333333333
02/01/2018 06:15,3.53,446.5382669416669,23.942378632099796,3.84
02/01/2018 06:30,3.2,434.4018251808181,18.3253420193875,3.203333333333333
02/01/2018 06:45,3.78,389.23695620578906,15.713702199585347,1.7833333333333337
02/01/2018 07:00,3.35,375.6705324386021,21.194628428853793,1.3666666666666667
02/01/2018 07:15,3.53,453.94426341822907,23.58824674177933,2.691666666666667
02/01/2018 07:30,6.3,358.0357189700258,18.20600904357295,1.675
02/01/2018 07:45,6.05,421.1486666276955,18.83913247740303,1.7899999999999998
02/01/2018 08:00,6.73,432.2516092105156,13.30011270258062,2.933333333333333
02/01/2018 08:15,29.02,323.49624323061977,19.78916713993788,2.1
02/01/2018 08:30,46.19,419.95922537455635,24.20420828671354,3.4833333333333334
02/01/2018 08:45,52.06,420.63433629704343,26.06613305052551,3.2133333333333334
02/01/2018 09:00,56.2,324.34015176843974,16.930072403338986,6.95
02/01/2018 09:15,56.84,535.6432454759909,20.98563819832435,6.516666666666666
02/01/2018 09:30,51.26,486.76183783993736,17.702823006076684,6.433333333333333
02/01/2018 09:45,48.13,370.90043210935727,17.563343441223225,5.133333333333333
02/01/2018 10:00,52.81,322.40620493352066,26.540787934782465,5.0
02/01/2018 10:15,54.79,384.68165318198345,14.906845009467329,2.4666666666666663
02/01/2018 10:30,53.21,388.1992797296546,17.408763507015905,1.975
02/01/2018 10:45,80.21,443.9700892264044,27.350295565620648,2.7499999999999996
02/01/2018 11:00,77.58,320.905537116449,23.0397286592749,3.483333333333333
02/01/2018 11:15,128.52,376.2539238436737,19.120438680521666,4.25
02/01/2018 11:30,144.47,442.277918955131,27.39599735217679,5.916666666666666
02/01/2018 11:45,90.86,339.48003213697126,23.527434683948773,4.7333333333333325
02/01/2018 12:00,123.3,379.4208293083924,17.01278002367436,3.458333333333333
02/01/2018 12:15,19.22,389.8794965529069,28.3756823823772,2.4433333333333334
02/01/2018 12:30,8.46,449.05683630959174,17.890876088924614,2.663333333333333
02/01/2018 12:45,8.24,378.7088090886766,19.2666576454695,1.4833333333333332
02/01/2018 13:00,8.03,472.87245348532934,21.823919520110596,2.0
02/01/2018 13:15,79.67,403.6802998819978,20.202990321807178,3.6
02/01/2018 13:30,97.85,442.61299973846184,13.9561035288086,2.675
02/01/2018 13:45,124.45,417.5285721534555,25.484574050917548,1.9666666666666663
02/01/2018 14:00,108.61,398.72374823175346,25.73032888230541,2.1333333333333337
02/01/2018 14:15,123.12,424.6192664053274,23.315551810590154,1.2633333333333332
02/01/2018 14:30,129.1,379.7340759140035,19.89120014285635,1.5633333333333335
02/01/2018 14:45,82.08,370.1898990485694,22.548374146698137,1.5166666666666666
02/01/2018 15:00,143.89,226.69333134952265,23.278720928434993,4.633333333333333
02/01/2018 15:15,86.9,335.5256941582088,26.991729663976898,6.416666666666666
02/01/2018 15:30,141.44,523.2764783638904,17.70658622315143,4.633333333333333
02/01/2018 15:45,116.53,395.82704365379516,21.10317889621254,5.55
02/01/2018 16:00,129.31,403.9726175171572,20.312852872563614,4.408333333333333
02/01/2018 16:15,136.44,386.69776334627716,18.841932629989273,4.825
02/01/2018 16:30,85.72,411.6919213597205,16.34214386022231,1.525
02/01/2018 16:45,147.46,471.1333390444522,17.478512481024968,2.566666666666667
02/01/2018 17:00,86.94,454.667903258974,18.807099982097068,2.283333333333333
02/01/2018 17:15,67.25,466.3535051414272,20.6873952684749,4.091666666666667
02/01/2018 17:30,115.78,408.2741879320476,15.533883046945903,2.333333333333333
02/01/2018 17:45,113.11,469.2920817617238,23.67373924192079,2.4
02/01/2018 18:00,76.75,407.93618184536234,14.852961094811988,1.7916666666666665
02/01/2018 18:15,41.9,451.66541144513315,25.78831208396226,3.85
02/01/2018 18:30,37.4,325.69133862869387,27.913642374651587,3.6750000000000007
02/01/2018 18:45,40.25,468.083711415047,27.910298235332075,3.496666666666667
02/01/2018 19:00,34.92,464.1090712086602,22.86174351025402,3.3583333333333334
02/01/2018 19:15,41.36,466.13691116456573,21.013545559255398,3.1383333333333336
02/01/2018 19:30,35.96,373.5224412358281,28.690769114171847,1.5633333333333335
02/01/2018 19:45,39.42,516.2353488652225,17.451023985732032,3.6
02/01/2018 20:00,38.16,459.00619479523095,12.17096816404914,3.02
02/01/2018 20:15,33.23,404.19033527308835,22.199540683119217,2.6333333333333333
02/01/2018 20:30,25.88,463.6015581668116,23.78378549491471,3.29
02/01/2018 20:45,10.84,312.50424690820205,24.644332370079262,2.5333333333333337
02/01/2018 21:00,9.29,385.06024119439746,18.1618385022464,2.9
02/01/2018 21:15,6.98,439.07983136449946,15.59511479365439,2.9
02/01/2018 21:30,5.11,470.2124151880448,21.29388259422077,2.575
02/01/2018 21:45,5.08,433.3228343191983,18.068071677459454,1.7866666666666666
02/01/2018 22:00,5.04,412.1736335129804,12.338189683119536,1.4666666666666668
02/01/2018 22:15,4.93,419.6923143089591,22.496352499193122,2.0166666666666666
02/01/2018 22:30,4.64,379.32421635115656,14.689845138542431,1.3833333333333333
02/01/2018 22:45,4.68,444.51049102785964,19.265342650920267,2.0166666666666666
02/01/2018 23:00,4.68,395.717817491752,21.098076256308104,1.3
02/01/2018 23:15,4.57,389.6433818685224,19.101269807492848,2.1833333333333336
02/01/2018 23:30,4.57,412.5320602503846,25.309306174620048,2.45
02/01/2018 23:45,4.54,486.7563158365808,22.456672822226402,2.833333333333333
02/01/2018 00:00,4.61,374.5389827825063,14.005975646890905,2.08
03/01/2018 00:15,4.61,366.287094622632,22.1161226457343,2.3583333333333334
03/01/2018 00:30,4.61,488.5106664617782,25.79649886532493,5.096666666666666
03/01/2018 00:45,4.57,310.27540628097915,17.962493997969677,4.3
03/01/2018 01:00,4.57,427.8502687981061,19.05103315025587,5.88
03/01/2018 01:15,4.64,358.7193594518527,12.4179282417875,4.193333333333333
03/01/2018 01:30,4.64,404.15473261549926,19.37311276133305,3.383333333333333
03/01/2018 01:45,4.61,464.75538633300226,20.428583434013834,2.2800000000000002
03/01/2018 02:00,4.57,368.32878676047824,18.523279861425113,1.7166666666666663
03/01/2018 02:15,4.61,417.23074331280117,11.684058482200667,1.5
03/01/2018 02:30,4.64,497.9253185045691,15.72750450715088,1.975
03/01/2018 02:45,4.64,454.1626958862034,14.678558800233674,2.021666666666667
03/01/2018 03:00,4.57,311.0965187151869,13.890546829677291,3.55
03/01/2018 03:15,4.64,430.41968249078,29.152760194335464,4.45
03/01/2018 03:30,4.64,319.39584319430753,19.255407797123773,2.525
03/01/2018 03:45,4.68,458.2793809567135,18.538794055879748,2.7416666666666663
03/01/2018 04:00,4.57,254.80370806115405,19.206177886237395,5.361666666666666
03/01/2018 04:15,4.54,420.1384053551003,26.95505544251816,3.483333333333333
03/01/2018 04:30,4.61,410.154479504621,20.23578926253639,3.3
03/01/2018 04:45,4.57,340.1085950277244,23.674445246806336,2.825
03/01/2018 05:00,4.61,337.71481780485306,22.05638794305321,2.8666666666666667
03/01/2018 05:15,4.54,525.620537600984,26.622172669794846,3.3766666666666665
03/01/2018 05:30,4.57,333.5670293639676,10.477076445082535,2.033333333333333
03/01/2018 05:45,4.57,409.8327408021769,27.766662262961518,2.3666666666666667
03/01/2018 06:00,4.57,424.9781961522589,24.926812967106727,2.285
03/01/2018 06:15,4.64,388.3843129879938,14.436397300719262,1.6666666666666665
03/01/2018 06:30,4.57,322.7065592099029,14.424064847538636,1.55
03/01/2018 06:45,4.61,288.5410890321133,17.810376247064866,2.41
03/01/2018 07:00,4.54,366.74008514329324,19.495829905743634,2.6166666666666663
03/01/2018 07:15,4.46,337.75851521589266,17.96171122224591,1.625
03/01/2018 07:30,6.12,332.58666227970826,20.803858379049238,1.6333333333333333
03/01/2018 07:45,7.92,442.990996690957,21.129193962604703,2.25
03/01/2018 08:00,9.58,377.1503537576336,12.549003561611094,2.35
03/01/2018 08:15,37.01,369.9634100186544,19.703005513304067,3.5166666666666666
03/01/2018 08:30,74.59,475.06736369767066,24.534735767820166,4.266666666666667
03/01/2018 08:45,109.48,409.70883257372566,17.325358096594854,4.95
03/01/2018 09:00,105.08,379.9317084064654,22.90697883809855,4.65
03/01/2018 09:15,121.79,503.56527710227715,25.02495303155319,4.2716666666666665
03/01/2018 09:30,114.48,382.30002279106594,16.525936043699616,4.181666666666667
03/01/2018 09:45,74.2,327.19964890268415,28.222653330723777,3.6833333333333327
03/01/2018 10:00,54.32,438.9754689316837,22.566077465435214,2.375
03/01/2018 10:15,75.17,405.40479477387646,19.81416298160325,2.245
03/01/2018 10:30,58.07,407.43570260040855,23.003588633887663,2.6100000000000003
03/01/2018 10:45,67.03,340.34020579264507,23.441837217813642,2.3600000000000003
03/01/2018 11:00,74.59,346.14587550449414,23.519480860131104,2.2833333333333337
03/01/2018 11:15,57.56,350.60737925622755,25.623128449314965,2.833333333333333
03/01/2018 11:30,78.62,491.4140841905781,19.824747839978,3.0833333333333335
03/01/2018 11:45,69.16,408.7043907501692,11.684087290649781,2.8666666666666667
03/01/2018 12:00,74.05,365.0313805428146,26.287409103264963,1.6833333333333336
03/01/2018 12:15,11.27,422.4679472149395,16.757989142614093,2.6133333333333333
03/01/2018 12:30,8.21,304.94871774356477,14.797236815410686,3.4666666666666672
03/01/2018 12:45,8.14,418.4415778157636,20.181193675147394,3.3216666666666668
03/01/2018 13:00,7.7,377.8848352071124,23.927647071801616,2.308333333333333
03/01/2018 13:15,51.26,474.4156949439866,20.725465459593245,1.8133333333333337
03/01/2018 13:30,52.7,415.65218044943794,24.268414403579616,1.8733333333333335
03/01/2018 13:45,55.84,360.7247481447927,26.34775660105616,2.1000000000000005
03/01/2018 14:00,57.2,415.00592311521837,18.43693888420708,2.0633333333333335
03/01/2018 14:15,76.57,414.0534070833864,13.88959827479664,1.3333333333333335
03/01/2018 14:30,61.13,396.2819242572763,23.087767392628265,1.4033333333333333
03/01/2018 14:45,66.74,356.2859795019626,21.01964279961135,1.5833333333333335
