timestamp,value,CO2,temperature,score
03/01/2018 15:00,55.8,479.86117511241815,18.942237202734965,2.05
03/01/2018 15:15,57.46,427.9651457387324,17.281416252854463,2.1499999999999995
03/01/2018 15:30,71.28,371.456550472851,22.072572858000747,1.925
03/01/2018 15:45,73.15,462.43884816301164,6.176221344427741,2.3
03/01/2018 16:00,68.98,421.9023326768118,18.346023182727507,1.9133333333333336
03/01/2018 16:15,85.0,343.4016039664556,12.817961978916195,2.955
03/01/2018 16:30,116.53,458.4435962604069,21.19271652974738,3.746666666666667
03/01/2018 16:45,118.62,332.6612217086673,20.977365541034544,5.0200000000000005
03/01/2018 17:00,105.05,310.8186456641922,25.53482336362672,6.163333333333333
03/01/2018 17:15,140.51,336.5766700715586,22.498039854880243,6.8166666666666655
03/01/2018 17:30,114.01,405.0118077860596,17.587962123369707,3.1550000000000002
03/01/2018 17:45,125.96,371.5235729800518,17.895813229484006,4.675
03/01/2018 18:00,73.62,427.13919203469294,16.078105528366926,2.9433333333333334
03/01/2018 18:15,36.22,423.94034164236655,29.348524611322496,2.0766666666666667
03/01/2018 18:30,39.82,412.98465795797955,17.880906326788722,3.05
03/01/2018 18:45,37.08,326.8799370125222,13.791312555912354,2.3916666666666666
03/01/2018 19:00,42.98,476.0478456802457,29.64897698856246,2.216666666666667
03/01/2018 19:15,37.94,256.8485014131743,13.993434684543129,3.2299999999999995
03/01/2018 19:30,39.71,354.8170850670982,25.29863098083696,3.3900000000000006
03/01/2018 19:45,43.2,429.16273195844013,17.969567261466644,1.8916666666666664
03/01/2018 20:00,37.33,400.68097103673136,17.51814417579427,3.5833333333333335
03/01/2018 20:15,41.0,538.4397630923972,20.22732316919682,2.035
03/01/2018 20:30,37.3,391.6055745214325,22.45638691690248,1.6199999999999999
03/01/2018 20:45,32.72,414.01860068907587,23.36862583145217,3.5
03/01/2018 21:00,9.83,452.43656103993567,15.965355249928377,4.0
03/01/2018 21:15,7.96,374.20848922860614,29.589502398137675,1.7666666666666664
03/01/2018 21:30,5.44,434.92799728273894,22.466061576159234,1.3233333333333335
03/01/2018 21:45,5.11,473.87878776746527,28.36648423529561,2.0166666666666666
03/01/2018 22:00,5.18,380.97936067238965,16.690662903458758,2.0149999999999997
03/01/2018 22:15,4.97,409.45324980999794,23.98341385790823,2.093333333333333
03/01/2018 22:30,4.75,425.75934916842044,27.29833284800769,1.9333333333333331
03/01/2018 22:45,4.64,379.3207278569088,22.12923049254537,1.3933333333333333
03/01/2018 23:00,4.64,367.8878935408854,17.919633931187022,1.4833333333333334
03/01/2018 23:15,4.72,450.14973303798973,24.404323139626005,2.1133333333333333
03/01/2018 23:30,4.61,484.92629340700285,3.6984775744533103,4.4
03/01/2018 23:45,4.57,379.74561844415075,17.0405716190622,3.486666666666667
03/01/2018 00:00,4.57,461.92226253472944,16.854658255578173,2.3500000000000005
04/01/2018 00:15,4.61,428.8001993989749,16.106850369195808,3.633333333333333
04/01/2018 00:30,4.64,489.07831973842167,22.090158896446265,3.3916666666666666
04/01/2018 00:45,4.64,368.1465898207834,24.591942994200657,3.166666666666667
04/01/2018 01:00,4.61,409.8573473778128,14.69371590883975,2.066666666666667
04/01/2018 01:15,4.61,409.2093687336473,18.178641151646953,2.455
04/01/2018 01:30,4.61,412.8042139983713,23.8142784545602,1.6283333333333332
04/01/2018 01:45,4.68,328.4110106546727,12.827045602150843,4.45
04/01/2018 02:00,4.64,322.28790608318803,15.812131349584515,4.325
04/01/2018 02:15,4.61,423.7640654074078,19.034003290150245,4.904999999999999
04/01/2018 02:30,4.64,395.66269764800046,14.039362136740802,5.779999999999999
04/01/2018 02:45,4.61,417.7313420857063,26.082674837046603,2.96
04/01/2018 03:00,4.68,406.78748280145965,17.087602788768113,1.9
04/01/2018 03:15,4.68,439.31642798032794,21.40259107044338,2.4666666666666663
04/01/2018 03:30,4.61,374.8515312454553,23.95296675418734,2.683333333333333
04/01/2018 03:45,4.61,315.3078269087612,18.706907416316643,3.1833333333333336
04/01/2018 04:00,4.68,418.47518288115043,18.881122385737726,4.5
04/01/2018 04:15,4.61,392.0397749044145,18.70181257518497,3.116666666666667
04/01/2018 04:30,4.64,434.3666446906023,19.696352789146697,2.3833333333333337
04/01/2018 04:45,4.64,430.42394829245785,14.4449831648593,1.625
04/01/2018 05:00,4.61,484.38793381791976,23.415164093174262,3.371666666666667
04/01/2018 05:15,4.61,423.4317904279219,26.161889750105463,3.6799999999999997
04/01/2018 05:30,4.64,366.2051804307856,16.905877375855788,4.15
04/01/2018 05:45,4.61,398.45951873247486,20.725284989225162,4.633333333333334
04/01/2018 06:00,4.61,497.63376283816353,18.950241401000596,3.7333333333333334
04/01/2018 06:15,4.61,376.15629897322196,18.33167919696327,2.0316666666666667
04/01/2018 06:30,4.64,369.8767053679163,21.30757104933664,3.4833333333333334
04/01/2018 06:45,4.57,414.23537306574985,21.686685861913993,4.0
04/01/2018 07:00,4.64,330.2695391705106,12.44336052359779,3.883333333333333
04/01/2018 07:15,4.54,391.80749296671814,22.426090738888654,2.09
04/01/2018 07:30,5.36,453.5715916248876,17.090676007780807,2.81
04/01/2018 07:45,7.06,332.5796141855621,26.701104032479765,2.76
04/01/2018 08:00,7.81,466.5257983477219,17.604762882035924,2.2600000000000002
04/01/2018 08:15,83.23,373.049987804129,14.741811840671868,5.7
04/01/2018 08:30,136.19,414.322097526532,23.315330592425983,6.7
04/01/2018 08:45,108.29,371.73321496623595,18.371474824460588,8.0
04/01/2018 09:00,131.18,413.93845172450625,27.132787867212475,5.449999999999999
04/01/2018 09:15,136.04,352.69767215178075,18.394557908405535,4.366666666666666
04/01/2018 09:30,128.02,349.14523181567336,12.511303598584497,3.055
04/01/2018 09:45,132.84,393.3650039235027,25.059807860912787,2.493333333333333
04/01/2018 10:00,111.49,402.45101324904635,22.443163806001486,2.7133333333333334
04/01/2018 10:15,124.78,329.02076237414633,22.68953801149961,2.9899999999999998
04/01/2018 10:30,96.66,521.0019661932635,16.267625358208356,4.283333333333333
04/01/2018 10:45,128.81,410.4558772758736,19.739579845769324,3.9333333333333336
04/01/2018 11:00,78.37,459.6966019322077,19.685276575065732,5.033333333333333
04/01/2018 11:15,104.8,355.5652367490434,13.445729928221668,2.75
04/01/2018 11:30,131.83,456.1510140305166,22.358850390949264,2.3499999999999996
04/01/2018 11:45,113.11,415.234893043911,22.34270600731042,2.5833333333333335
04/01/2018 12:00,128.05,350.46927923679266,21.992735207861262,1.3116666666666668
04/01/2018 12:15,14.15,392.48167668117895,18.850598932134147,1.3833333333333333
04/01/2018 12:30,7.85,372.6890333753667,16.505067025017127,2.2833333333333337
04/01/2018 12:45,7.02,394.9781987609584,16.74171799050385,2.2
04/01/2018 13:00,7.63,435.57567795734457,19.094832054530908,2.15
04/01/2018 13:15,78.37,426.0989660246663,19.359682588805654,2.355
04/01/2018 13:30,135.43,327.20095875227395,16.88816231997283,3.45
04/01/2018 13:45,105.12,460.4410867387554,22.135037677193495,2.7
04/01/2018 14:00,120.6,428.36732987523976,23.17492839355569,1.9899999999999998
04/01/2018 14:15,117.97,477.2700561343881,21.546775183808144,3.1333333333333337
04/01/2018 14:30,121.93,401.98061416289517,26.50607992258741,2.05
04/01/2018 14:45,121.07,422.01327854127766,17.72866435528364,1.4833333333333334
04/01/2018 15:00,115.42,385.4326449888918,21.26216523474224,1.2
04/01/2018 15:15,115.49,399.59989345456955,17.052979909204417,1.65
04/01/2018 15:30,101.92,401.02437215761637,9.988823352721521,1.95
04/01/2018 15:45,138.06,401.9178416573163,23.858441681928493,2.716666666666667
04/01/2018 16:00,118.94,419.147958509415,18.40189582810688,2.75
04/01/2018 16:15,144.29,540.4490965179838,19.187714113125708,5.725
04/01/2018 16:30,88.27,369.9333803285761,20.075354609544462,4.666666666666667
04/01/2018 16:45,119.99,320.9791391415191,22.69567781409264,6.2333333333333325
04/01/2018 17:00,97.63,428.07812919220856,18.161892638498134,6.4333333333333345
04/01/2018 17:15,130.61,420.6201881715733,15.600045946640215,3.3050000000000006
04/01/2018 17:30,122.04,382.1494848142348,11.246875674411985,4.575
04/01/2018 17:45,43.06,458.66233298920406,19.716742396700234,3.2399999999999998
04/01/2018 18:00,65.38,398.25740460071086,20.843669354333212,2.65
04/01/2018 18:15,39.71,394.5333504595684,22.681693351792493,2.693333333333334
04/01/2018 18:30,51.59,387.85871444259504,16.528898626573223,3.3
04/01/2018 18:45,46.4,343.2695103277178,30.849459140730282,3.35
04/01/2018 19:00,67.18,401.42704963245586,11.382906714684786,2.1266666666666665
04/01/2018 19:15,53.39,345.83287733478977,21.986392982408468,2.2166666666666663
04/01/2018 19:30,52.74,429.5880905830542,13.481124369991967,2.8833333333333333
04/01/2018 19:45,69.84,426.80924443011133,18.83706635806629,1.8933333333333338
04/01/2018 20:00,51.16,487.4953112058821,12.42844129365212,2.7350000000000003
04/01/2018 20:15,64.58,455.87628257141523,19.47594728305697,2.3466666666666667
04/01/2018 20:30,69.3,451.68764026576696,18.929030360574668,3.483333333333333
04/01/2018 20:45,46.62,392.34814799144897,25.54629877617693,2.6399999999999997
04/01/2018 21:00,36.22,276.0201394452817,27.796751103824477,3.083333333333333
04/01/2018 21:15,8.28,324.3176399927582,18.783198328177004,6.206666666666667
04/01/2018 21:30,6.08,387.5964579270198,18.093435066157813,2.816666666666667
04/01/2018 21:45,5.26,384.4609829597688,18.9148743165458,4.173333333333333
04/01/2018 22:00,5.15,373.88878812635005,20.34773363946317,2.413333333333333
04/01/2018 22:15,5.04,350.2853284416246,22.310456105045134,1.7850000000000001
04/01/2018 22:30,4.82,417.23696144532863,23.017355424384206,2.0466666666666664
04/01/2018 22:45,4.75,364.52464525436756,23.936453031508947,1.9833333333333336
04/01/2018 23:00,4.79,386.0457401083855,17.47556738558617,1.7
04/01/2018 23:15,4.64,432.0351915631309,19.394070828781274,3.21
04/01/2018 23:30,4.64,402.15724704830166,13.914472042349614,2.2333333333333334
04/01/2018 23:45,4.61,426.8831273340655,18.738303103637733,2.7166666666666663
04/01/2018 00:00,4.64,392.7261859418284,17.227234634346985,3.3833333333333337
05/01/2018 00:15,4.72,246.04670745732918,20.138965407359823,5.7
05/01/2018 00:30,4.68,378.5063538825119,20.696414527013516,5.3549999999999995
05/01/2018 00:45,4.68,398.7878222316955,20.383477534660482,3.725
05/01/2018 01:00,4.72,370.92423215107084,23.097047906226983,5.8
05/01/2018 01:15,4.68,462.11820258652523,27.46150754381418,4.783333333333333
05/01/2018 01:30,4.68,372.50963854562616,22.347575657703718,1.8799999999999997
05/01/2018 01:45,4.61,310.9540948425468,23.052349389627558,3.075
05/01/2018 02:00,4.61,391.2957115565846,19.43498687125591,3.916666666666667
05/01/2018 02:15,4.64,391.53343214329925,16.662570137851063,1.8
05/01/2018 02:30,4.64,409.95276466664404,9.733857676681732,2.9
05/01/2018 02:45,4.68,479.21730958151767,25.876403081048814,4.65
05/01/2018 03:00,4.64,342.8229895096717,17.470265006620235,2.7
05/01/2018 03:15,4.61,406.05420181058435,22.15047634036934,4.7
05/01/2018 03:30,4.68,372.7047373517514,19.498328376788457,3.5799999999999996
05/01/2018 03:45,4.61,316.0647677298996,22.358948901663695,1.5
05/01/2018 04:00,4.72,384.1388031342438,21.49297832165756,3.8
05/01/2018 04:15,4.61,356.8985536769552,22.15118482236613,1.3333333333333335
05/01/2018 04:30,4.61,434.06895256116877,27.566297830331468,4.2
05/01/2018 04:45,4.61,431.8038834576989,28.603376968777443,2.7666666666666666
05/01/2018 05:00,4.61,354.41886567768563,18.7871099038119,2.433333333333333
05/01/2018 05:15,4.68,423.85828245045764,15.632564184674468,2.6450000000000005
05/01/2018 05:30,4.64,366.4228659693648,12.276525881487737,1.978333333333333
05/01/2018 05:45,4.57,392.8979846777949,23.05468114103578,1.3333333333333333
05/01/2018 06:00,4.64,324.64082809154934,17.86492602458051,2.056666666666666
05/01/2018 06:15,4.61,390.6231529550991,19.657031147902106,3.45
05/01/2018 06:30,4.64,362.94222910360884,19.429639841261412,1.8666666666666665
05/01/2018 06:45,4.61,324.38879043140525,22.238662237072162,2.583333333333333
05/01/2018 07:00,4.61,350.5397416134753,17.774434355331742,3.15
05/01/2018 07:15,4.57,314.04267487216237,21.65726143267017,2.225
05/01/2018 07:30,5.33,354.207546616635,19.125556803310804,3.083333333333333
05/01/2018 07:45,6.98,375.2726839485356,10.022417341105475,3.7333333333333334
05/01/2018 08:00,7.02,524.0579571341964,12.082679817496494,5.0166666666666675
05/01/2018 08:15,72.14,414.162348930717,29.131172533392423,6.9
05/01/2018 08:30,117.61,487.8712336812582,20.157976453654612,8.5
05/01/2018 08:45,98.71,291.71127933024763,30.355742596845833,7.5666666666666655
05/01/2018 09:00,136.48,384.27847777431106,10.716684207862953,3.891666666666667
05/01/2018 09:15,120.71,377.31220057503276,18.39955267599879,3.2833333333333328
05/01/2018 09:30,94.82,413.9838049733311,23.394513180895416,4.1
05/01/2018 09:45,114.7,396.61501645912034,17.023597490954984,3.28
05/01/2018 10:00,132.16,381.1304476895822,24.13051644942157,1.7633333333333332
05/01/2018 10:15,77.08,356.0001479588353,24.70029786695316,1.9983333333333335
05/01/2018 10:30,128.56,367.46413236799054,13.380809425765248,1.6416666666666664
05/01/2018 10:45,132.48,374.4430702923006,17.803985999537215,2.05
05/01/2018 11:00,114.3,335.9683320299047,16.557612788120032,2.166666666666667
05/01/2018 11:15,129.85,351.42322092778534,16.09415299952871,2.1833333333333336
05/01/2018 11:30,120.28,432.93354905385985,13.085161423068502,1.8
05/01/2018 11:45,130.03,368.2144370570044,22.20377199653212,2.1
05/01/2018 12:00,97.88,351.1207603104731,15.851245760991358,2.7
05/01/2018 12:15,8.86,357.66474007413865,18.395095481271476,3.871666666666667
05/01/2018 12:30,7.92,403.2523683609026,32.22726165574668,3.7166666666666663
05/01/2018 12:45,8.32,414.03202938539084,17.520328320968737,2.1966666666666663
05/01/2018 13:00,8.21,427.7834468371512,22.345281896811947,3.18
05/01/2018 13:15,50.08,377.443689732051,18.67480057468441,2.65
05/01/2018 13:30,124.63,419.7579621534034,16.077183742761562,2.55
05/01/2018 13:45,114.05,433.0677868273512,22.99341706240473,2.696666666666667
05/01/2018 14:00,69.73,394.91538353656307,17.908834119357405,2.35
05/01/2018 14:15,72.58,301.8025813409705,18.335116184720547,2.033333333333333
05/01/2018 14:30,87.05,379.79915841145606,14.708487955800996,4.133333333333334
05/01/2018 14:45,132.23,417.86249877529565,24.86975555203342,4.25
05/01/2018 15:00,81.72,296.8548222526079,12.696657767977602,5.6
05/01/2018 15:15,96.84,490.4749926979816,32.58875895088575,4.35
05/01/2018 15:30,129.85,402.54584315713015,26.03919910941272,2.9833333333333334
05/01/2018 15:45,92.95,391.8140189952764,20.65551408640287,3.05
05/01/2018 16:00,146.34,377.99246609932675,13.963337804176458,2.9
05/01/2018 16:15,98.5,382.29117484074897,21.93693032077822,2.0416666666666665
05/01/2018 16:30,129.67,388.81223306317804,31.685395983900545,1.7533333333333334
05/01/2018 16:45,121.07,382.13096446139286,25.85046745443006,2.35
05/01/2018 17:00,69.8,438.49140767650505,21.449617148080826,1.625
05/01/2018 17:15,145.69,345.4440025648968,21.06715262266572,1.8833333333333335
05/01/2018 17:30,117.68,501.9572746244076,24.14832979517236,3.675
05/01/2018 17:45,41.54,326.99839644917006,26.801517855625917,2.3433333333333333
05/01/2018 18:00,75.06,419.2609081766039,17.309676936835896,4.433333333333334
05/01/2018 18:15,43.38,452.98515722335435,27.104480192201542,3.5833333333333335
05/01/2018 18:30,68.54,422.7421196115001,17.86239250819885,2.4
05/01/2018 18:45,59.8,370.56239294645513,16.127523709572387,1.6666666666666667
05/01/2018 19:00,65.05,369.3673353826801,11.481153483097675,1.771666666666667
05/01/2018 19:15,67.0,361.61712573970306,12.01864563576595,1.7833333333333332
05/01/2018 19:30,57.28,387.3224324804835,16.31885459050733,1.3166666666666667
05/01/2018 19:45,55.62,386.06988103180305,14.082334757492825,1.7
05/01/2018 20:00,51.77,407.4672979534638,19.147561549541905,1.3333333333333333
05/01/2018 20:15,44.17,398.94965052457997,22.645560503584647,1.7466666666666668
05/01/2018 20:30,55.15,336.21015359484403,29.081260150597934,2.2666666666666666
05/01/2018 20:45,38.05,436.1356770655838,23.135479116456914,4.113333333333333
05/01/2018 21:00,19.51,298.2166179153121,27.057819634902618,4.7
05/01/2018 21:15,9.32,364.5956431262584,19.157227403618904,2.7516666666666665
05/01/2018 21:30,4.61,363.11979428789573,11.127105721747538,3.1100000000000003
05/01/2018 21:45,4.54,451.4951184627421,16.579559742601077,3.853333333333333
05/01/2018 22:00,4.54,441.5398955167686,16.94313550183198,1.8
05/01/2018 22:15,4.28,390.51827634697906,21.084863677126165,1.7083333333333335
05/01/2018 22:30,4.1,409.46412924038384,13.49520342421573,2.4833333333333334
05/01/2018 22:45,4.14,438.98992557897043,19.27818950898056,1.8
05/01/2018 23:00,4.07,462.1252324866519,17.826957689217792,2.8166666666666664
05/01/2018 23:15,4.03,384.79368294835183,21.59444405378848,1.6733333333333333
05/01/2018 23:30,4.07,319.04304775560803,29.223050142215925,4.05
05/01/2018 23:45,4.14,388.3716826615572,25.13914134415704,3.4166666666666665
05/01/2018 00:00,4.14,295.40727612157286,27.653875169771585,4.4
06/01/2018 00:15,4.14,501.36265413976747,25.877884837914987,6.075
06/01/2018 00:30,4.14,374.81840822785733,12.630560943003545,6.333333333333334
06/01/2018 00:45,4.1,475.58669174993804,23.9850085652406,4.65
06/01/2018 01:00,4.14,409.22658624614485,17.646743923265706,3.38
06/01/2018 01:15,4.14,387.81191299613283,28.399055990390845,2.165
06/01/2018 01:30,4.18,420.5271018565314,14.120224775152298,2.646666666666667
06/01/2018 01:45,4.14,376.3951537179418,20.08144719877922,1.1833333333333331
06/01/2018 02:00,4.18,453.7936927160234,15.469942234477493,1.9449999999999998
06/01/2018 02:15,4.18,458.35618226598604,28.517684399907782,2.9833333333333334
06/01/2018 02:30,4.18,399.0190078204433,27.53011009142858,1.77
06/01/2018 02:45,4.28,423.36458189269496,22.789502700110106,2.4
06/01/2018 03:00,4.21,423.8024181630828,17.083327951200488,1.15
06/01/2018 03:15,4.14,398.0108655567921,23.81795508610318,1.75
06/01/2018 03:30,4.18,331.7679757570391,10.101827090235817,4.65
06/01/2018 03:45,4.18,412.561249256275,24.25008231332575,6.4
06/01/2018 04:00,4.28,393.37151425268195,19.0532467399592,4.6
06/01/2018 04:15,4.21,367.96280544757843,17.413668382499875,4.858333333333333
06/01/2018 04:30,4.18,475.2817282126227,18.829757607378454,4.933333333333333
06/01/2018 04:45,4.21,410.6733513043064,29.972770920786033,2.54
06/01/2018 05:00,4.18,473.59518281232624,17.7649275324481,3.271666666666667
